"","X_unit_id","X_created_at","X_golden","X_id","X_missed","X_started_at","X_tainted","X_channel","X_trust","X_worker_id","X_country","X_region","X_city","X_ip","subsidy_scale","orig__golden","language","post_sentence","pre_sentence","screener","sentence_text","sentenceid","speechno","orig_subsidy_scale","subsidy_scale_gold","subsidy_scale_gold_reason"
"52",603627772,"11/26/2014 16:12:21","false",1483795887,"","11/26/2014 16:11:34","false","neodev",0.8125,25133850,"UKR","07","Kharkov","93.77.74.221",0,NA,"EN","The second argument which is put forward is the question of sustainability. We are all in favour of this and we know that coal, of course, produces large quantities of CO2 emissions.","It was not a phasing out arrangement, it was a successor arrangement. At the time, we agreed with good reason on a period of eight years for this successor arrangement, after which we would look at the issue again.",FALSE,"Therefore, this argument is incorrect.",1017,1,NA,NA,""
"53",603627772,"11/26/2014 16:14:32","false",1483798837,"","11/26/2014 16:12:00","false","neodev",0.8462,29189983,"ROU","18","Galati","5.13.146.59",0,NA,"EN","The second argument which is put forward is the question of sustainability. We are all in favour of this and we know that coal, of course, produces large quantities of CO2 emissions.","It was not a phasing out arrangement, it was a successor arrangement. At the time, we agreed with good reason on a period of eight years for this successor arrangement, after which we would look at the issue again.",FALSE,"Therefore, this argument is incorrect.",1017,1,NA,NA,""
"54",603627772,"11/26/2014 16:20:50","false",1483808136,"","11/26/2014 16:18:02","false","clixsense",0.8,29335044,"GBR","Q4","Bromsgrove","2.29.132.28",1,NA,"EN","The second argument which is put forward is the question of sustainability. We are all in favour of this and we know that coal, of course, produces large quantities of CO2 emissions.","It was not a phasing out arrangement, it was a successor arrangement. At the time, we agreed with good reason on a period of eight years for this successor arrangement, after which we would look at the issue again.",FALSE,"Therefore, this argument is incorrect.",1017,1,NA,NA,""
"55",603627773,"11/26/2014 16:04:08","false",1483784924,"","11/26/2014 16:03:20","false","neodev",0.8125,25133850,"UKR","07","Kharkov","93.77.74.221",0,NA,"EN","We are all in favour of this and we know that coal, of course, produces large quantities of CO2 emissions. However, a decision made by the Commission cannot abolish the laws of science.","At the time, we agreed with good reason on a period of eight years for this successor arrangement, after which we would look at the issue again. Therefore, this argument is incorrect.",FALSE,"The second argument which is put forward is the question of sustainability.",1018,1,NA,NA,""
"56",603627773,"11/26/2014 16:05:04","false",1483786095,"","11/26/2014 16:02:59","false","neodev",0.8824,28375885,"ESP","39","Torrelavega","92.57.58.253",1,NA,"EN","We are all in favour of this and we know that coal, of course, produces large quantities of CO2 emissions. However, a decision made by the Commission cannot abolish the laws of science.","At the time, we agreed with good reason on a period of eight years for this successor arrangement, after which we would look at the issue again. Therefore, this argument is incorrect.",FALSE,"The second argument which is put forward is the question of sustainability.",1018,1,NA,NA,""
"57",603627773,"11/26/2014 16:06:34","false",1483788164,"","11/26/2014 16:03:28","false","neodev",1,30264023,"SRB","00","Belgrade","109.121.7.239",-1,NA,"EN","We are all in favour of this and we know that coal, of course, produces large quantities of CO2 emissions. However, a decision made by the Commission cannot abolish the laws of science.","At the time, we agreed with good reason on a period of eight years for this successor arrangement, after which we would look at the issue again. Therefore, this argument is incorrect.",FALSE,"The second argument which is put forward is the question of sustainability.",1018,1,NA,NA,""
"58",603627774,"11/26/2014 16:14:53","false",1483799404,"","11/26/2014 16:13:02","false","neodev",0.8824,28375885,"ESP","39","Torrelavega","92.57.58.253",0,NA,"EN","However, a decision made by the Commission cannot abolish the laws of science. What will happen next?","Therefore, this argument is incorrect. The second argument which is put forward is the question of sustainability.",FALSE,"We are all in favour of this and we know that coal, of course, produces large quantities of CO2 emissions.",1019,1,NA,NA,""
"59",603627774,"11/26/2014 16:15:00","false",1483799595,"","11/26/2014 16:13:33","false","neodev",0.9286,21856080,"TWN","03","Taipei","220.136.72.13",0,NA,"EN","However, a decision made by the Commission cannot abolish the laws of science. What will happen next?","Therefore, this argument is incorrect. The second argument which is put forward is the question of sustainability.",FALSE,"We are all in favour of this and we know that coal, of course, produces large quantities of CO2 emissions.",1019,1,NA,NA,""
"60",603627774,"11/26/2014 16:15:08","false",1483799825,"","11/26/2014 16:13:04","false","clixsense",1,21331660,"IND","16","Wardha","182.73.3.78",0,NA,"EN","However, a decision made by the Commission cannot abolish the laws of science. What will happen next?","Therefore, this argument is incorrect. The second argument which is put forward is the question of sustainability.",FALSE,"We are all in favour of this and we know that coal, of course, produces large quantities of CO2 emissions.",1019,1,NA,NA,""
"61",603627775,"11/26/2014 16:19:25","false",1483806157,"","11/26/2014 16:15:17","false","neodev",0.7273,29899457,"BIH","01","Sarajevo","92.36.208.26",-1,NA,"EN","What will happen next? Domestic coal will be replaced by imported coal.","The second argument which is put forward is the question of sustainability. We are all in favour of this and we know that coal, of course, produces large quantities of CO2 emissions.",FALSE,"However, a decision made by the Commission cannot abolish the laws of science.",1020,1,NA,NA,""
"62",603627775,"11/26/2014 16:21:37","false",1483809232,"","11/26/2014 16:20:27","false","neodev",0.9286,21856080,"TWN","03","Taipei","220.136.72.13",0,NA,"EN","What will happen next? Domestic coal will be replaced by imported coal.","The second argument which is put forward is the question of sustainability. We are all in favour of this and we know that coal, of course, produces large quantities of CO2 emissions.",FALSE,"However, a decision made by the Commission cannot abolish the laws of science.",1020,1,NA,NA,""
"63",603627775,"11/26/2014 16:22:20","false",1483810245,"","11/26/2014 16:15:13","false","neodev",1,24470542,"ESP","51","Alcalá","81.38.220.85",1,NA,"EN","What will happen next? Domestic coal will be replaced by imported coal.","The second argument which is put forward is the question of sustainability. We are all in favour of this and we know that coal, of course, produces large quantities of CO2 emissions.",FALSE,"However, a decision made by the Commission cannot abolish the laws of science.",1020,1,NA,NA,""
"64",603627775,"11/26/2014 16:22:42","false",1483810683,"","11/26/2014 16:20:29","false","clixsense",0.9231,27694255,"BRA","05","Salvador","187.59.193.191",1,NA,"EN","What will happen next? Domestic coal will be replaced by imported coal.","The second argument which is put forward is the question of sustainability. We are all in favour of this and we know that coal, of course, produces large quantities of CO2 emissions.",FALSE,"However, a decision made by the Commission cannot abolish the laws of science.",1020,1,NA,NA,""
"65",603627776,"11/26/2014 16:11:08","false",1483794281,"","11/26/2014 16:09:21","false","clixsense",0.9091,30140975,"BIH","01","Lukavac","5.149.82.119",0,NA,"EN","Domestic coal will be replaced by imported coal. That is the only thing that will happen.","We are all in favour of this and we know that coal, of course, produces large quantities of CO2 emissions. However, a decision made by the Commission cannot abolish the laws of science.",FALSE,"What will happen next?",1021,1,NA,NA,""
"66",603627776,"11/26/2014 16:12:41","false",1483796429,"","11/26/2014 16:09:34","false","neodev",0.8824,30473188,"HRV","02","Slavonski Brod","93.143.188.0",1,NA,"EN","Domestic coal will be replaced by imported coal. That is the only thing that will happen.","We are all in favour of this and we know that coal, of course, produces large quantities of CO2 emissions. However, a decision made by the Commission cannot abolish the laws of science.",FALSE,"What will happen next?",1021,1,NA,NA,""
"67",603627776,"11/26/2014 16:17:43","false",1483803757,"","11/26/2014 16:14:42","false","clixsense",0.9231,27694255,"BRA","05","Salvador","187.59.193.191",0,NA,"EN","Domestic coal will be replaced by imported coal. That is the only thing that will happen.","We are all in favour of this and we know that coal, of course, produces large quantities of CO2 emissions. However, a decision made by the Commission cannot abolish the laws of science.",FALSE,"What will happen next?",1021,1,NA,NA,""
